Company,Region,Age_Group,Gender,Income_Level,Units_Sold,Revenue_per_Unit,Profit_Margin_Percent,Total_Revenue,Profit
JD Sports,Europe,Under 18,Male,Low,194,125.92127942603662,3.378222076542648,24428.728208651104,825.2566893632529
JD Sports,Europe,18-24,Male,Medium,48,115.92675329493652,9.659137086902373,5564.484158156953,537.4811530153455
JD Sports,Europe,Under 18,Male,Low,232,65.8497026392616,11.262688969792356,15277.13101230869,1720.615749424018
Foot Locker,North America,25-34,Male,Low,193,146.12394720353095,5.520335965954405,28201.921810281474,1556.8408327833076
Foot Locker,UK,45-54,Female,Medium,436,82.40572737643994,10.725075091192087,35928.897136127816,3853.4011972868716
JD Sports,North America,18-24,Male,High,187,142.93819323467443,5.62996407415708,26729.442134884117,1504.857989416581
JD Sports,North America,Under 18,Male,Medium,416,147.53016385972302,11.196931454795237,61372.548165644774,6871.842150168437
JD Sports,Asia Pacific,55+,Female,Low,437,72.80372796929721,9.785657132371055,31815.22912258288,3113.3292378142246
Foot Locker,Europe,25-34,Female,Low,303,59.20244406660022,10.244160991572947,17938.340552179867,1837.632485381921
JD Sports,UK,25-34,Female,Medium,349,167.11423791026598,3.1620590004040903,58322.86903068283,1844.2035294785962
Foot Locker,Asia Pacific,Under 18,Female,High,160,118.97006356539802,11.665293213666233,19035.210170463684,2220.5130802222047
Foot Locker,North America,45-54,Male,High,393,58.72456932582137,9.54003892863291,23078.755745047798,2201.7222823216644
Foot Locker,Europe,Under 18,Male,Low,135,199.22994757546508,5.7427598584752,26896.042922687786,1544.575156482374
Foot Locker,Asia Pacific,18-24,Female,Low,310,58.66708414945499,10.464551983729622,18186.796086331047,1903.166730629017
Foot Locker,Europe,Under 18,Male,High,317,154.25528432878298,5.53369078573437,48898.925132224205,2705.915314365039
JD Sports,Asia Pacific,25-34,Male,Medium,345,197.55183878951203,10.85478455609515,68155.38438238166,7398.120138086051
JD Sports,Europe,Under 18,Male,Low,443,85.87701563238885,4.013223513707433,38043.51792514826,1526.7714068135524
JD Sports,North America,45-54,Female,Low,243,71.33740530307942,9.333173797147161,17334.989488648298,1617.9046966927376
JD Sports,UK,55+,Male,High,389,68.20774091336433,7.866286289804193,26532.811215298727,2087.146890928673
JD Sports,North America,35-44,Female,Medium,384,95.49127213513933,3.8688102317589674,36668.648499893505,1418.640425011611
Foot Locker,UK,Under 18,Male,High,17,65.156871651597,5.17704445432955,1107.666818077149,57.34440357771163
JD Sports,Europe,45-54,Male,Medium,350,153.8242012541198,3.111636326495833,53838.47043894193,1675.2574038078374
JD Sports,Asia Pacific,45-54,Male,Medium,138,59.3437697195094,7.218911689180553,8189.440221292298,591.1884574133235
Foot Locker,North America,55+,Female,Medium,273,126.41331922246846,5.711387346840003,34510.83614773389,1971.0475290303593
JD Sports,UK,25-34,Male,Low,166,199.50452807794653,8.38521735867983,33117.751660939124,2776.995461077545
Foot Locker,North America,45-54,Female,High,361,172.0955404259028,5.675140269377555,62126.490093750916,3525.7654572613155
JD Sports,UK,45-54,Female,High,367,142.28291573465162,5.699272003562863,52217.830074617144,2976.0361703106837
Foot Locker,North America,45-54,Female,Medium,14,95.93804311799175,9.68873878858443,1343.1326036518844,130.13260955214412
JD Sports,UK,45-54,Male,Low,95,143.58437544374578,3.433285523805181,13640.515667155849,468.31784977283945
JD Sports,UK,18-24,Male,Low,184,129.05621958674774,11.126054956727884,23746.344403961586,2642.0313285986426
Foot Locker,Europe,18-24,Male,High,299,113.91250758355572,10.670374869520632,34059.83976748316,3634.3125831485177
Foot Locker,UK,25-34,Male,Low,202,69.60655651102992,9.010242149037659,14060.524415228045,1266.887297236608
Foot Locker,Europe,Under 18,Female,Low,320,182.99063228607,8.338994130966459,58557.0023315424,4883.064987697213
Foot Locker,UK,45-54,Female,Medium,128,117.46769732319838,11.03072248325687,15035.865257369393,1658.5645694968541
Foot Locker,Asia Pacific,55+,Female,Low,227,79.19337677311476,4.66797161575843,17976.89652749705,839.1564272978251
Foot Locker,Asia Pacific,Under 18,Male,Medium,436,105.16390263159344,3.7107224597174575,45851.46154737474,1701.4204817471482
Foot Locker,Asia Pacific,55+,Female,High,467,112.11946287933905,5.155591529185843,52359.78916465134,2699.456854872331
Foot Locker,UK,Under 18,Male,Low,423,174.13068433503113,10.151204508301712,73657.27947371817,7477.10107462847
JD Sports,Europe,25-34,Female,High,123,160.04215708421032,3.31203240053835,19685.18532135787,651.9797159493919
JD Sports,Europe,45-54,Male,High,475,165.39573404620097,8.245261515751407,78562.97367194547,6477.7226338028295
Foot Locker,UK,45-54,Male,Low,154,51.65468966429708,11.95893764572179,7954.822208301751,951.3122277188355
JD Sports,Asia Pacific,35-44,Female,Low,35,112.42309972696422,10.701264844537855,3934.808490443748,421.0742776877475
JD Sports,Asia Pacific,55+,Female,High,145,122.20162274529855,7.693011201392305,17719.235298068288,1363.1427562814526
JD Sports,Europe,Under 18,Female,Low,312,52.878841523458505,3.572768183579781,16498.198555319053,589.4423888482582
JD Sports,Asia Pacific,Under 18,Female,Medium,241,88.97198131175513,10.482361629471388,21442.247496132986,2247.6539240309335
Foot Locker,North America,18-24,Male,Medium,378,164.04347346832026,8.390806573594896,62008.43297102506,5203.007669915955
JD Sports,Europe,35-44,Female,Low,85,70.56645585934986,4.034396973536102,5998.148748044738,241.98913155931047
Foot Locker,Asia Pacific,18-24,Female,High,484,130.29651971788874,3.844715563410206,63063.515543458154,2424.61279693295
JD Sports,Europe,18-24,Female,Low,337,82.28028080258562,11.186641374929332,27728.454630471355,3101.8827783208167
JD Sports,North America,18-24,Male,Low,354,51.81811619658399,9.022802366442706,18343.613133590734,1655.1079599087197
JD Sports,Europe,55+,Male,High,311,86.18021863993123,10.4635811938508,26802.04799701861,2804.4540537829043
Foot Locker,Europe,55+,Female,High,461,196.38106323650806,10.910810102540406,90531.67015203022,9877.73861294627
JD Sports,Europe,25-34,Male,Medium,298,170.23056678244845,8.1459511684349,50728.70890116964,4132.3358554667675
Foot Locker,Europe,25-34,Female,High,10,193.936496648155,7.657017165795372,1939.3649664815503,148.49750839091394
JD Sports,North America,18-24,Male,Medium,156,123.17810658895436,6.873846692888912,19215.78462787688,1320.8635761559708
Foot Locker,UK,35-44,Male,High,296,66.46042980162552,5.852519290120074,19672.287221281156,1151.324404433306
JD Sports,Europe,Under 18,Male,Low,473,132.19392334605394,6.911363647728406,62527.72574268351,4321.518506731144
Foot Locker,Europe,55+,Male,Medium,151,118.15660018399413,9.964916901571407,17841.646627783113,1777.9052603306043
Foot Locker,Asia Pacific,35-44,Female,Medium,62,176.65356241094238,8.417310879136185,10952.520869478429,921.9077306862688
JD Sports,Europe,45-54,Female,Medium,313,64.7123871176367,11.032709609593615,20254.977167820285,2234.6728124151014
Foot Locker,Asia Pacific,55+,Female,Low,78,123.23617055326673,6.99042012941269,9612.421303154804,671.9486336996871
JD Sports,UK,55+,Male,Low,370,72.50729970409763,8.463806208468785,26827.700890516124,2270.6446135609394
JD Sports,North America,25-34,Female,Low,99,98.701389033509,8.6817679778279,9771.437514317391,848.3335330914697
JD Sports,North America,Under 18,Female,Low,455,160.60356160816994,8.32527446075693,73074.62053171733,6083.662720422103
JD Sports,UK,Under 18,Female,Low,229,121.40271940531498,9.323703957769647,27801.222743817132,2592.1037052736333
JD Sports,North America,45-54,Male,Medium,459,106.3832427718654,5.136901215373257,48829.90843228622,2508.3441597237593
JD Sports,UK,45-54,Male,Low,201,109.1714417855053,7.611273997912116,21943.459798886564,1670.1768499149514
JD Sports,UK,55+,Male,Medium,463,118.917015260898,3.938023225275129,55058.57806579577,2168.2195917372756
JD Sports,UK,18-24,Female,Low,72,167.75248157555853,6.460601948803313,12078.178673440214,780.3230467562246
JD Sports,North America,25-34,Female,High,82,183.81270334103516,7.38900361759138,15072.641673964883,1113.718038555851
JD Sports,Asia Pacific,25-34,Female,Medium,170,193.30020297558923,8.870018335909252,32861.03450585017,2914.779786038376
JD Sports,UK,55+,Male,High,178,168.03550793829427,11.55477947327583,29910.32041301638,3456.0715634742473
Foot Locker,Europe,35-44,Male,Medium,98,97.31103436220191,8.405859598935203,9536.481367495788,801.6232344303118
Foot Locker,North America,18-24,Female,High,185,153.22020591298133,9.692345245589038,28345.738093901546,2747.3667984713875
JD Sports,UK,55+,Male,Low,278,115.6404686083088,7.556394535456825,32148.050273109846,2429.233514093185
JD Sports,UK,18-24,Male,Low,82,88.20059330690768,8.706936282386982,7232.44865116643,629.7246957134178
JD Sports,Europe,18-24,Male,Low,254,176.1307369138884,3.638389945203961,44737.20717612765,1627.7140476612935
JD Sports,Asia Pacific,18-24,Male,Medium,86,55.76395234434875,5.2895242275766226,4795.699901613993,253.66970817774038
JD Sports,Asia Pacific,55+,Female,High,168,185.26429882031354,6.256677838846248,31124.402201812674,1947.3535750341875
JD Sports,Asia Pacific,25-34,Male,Low,498,119.22161969371012,7.252440195058622,59372.366607467644,4305.945380597546
JD Sports,UK,25-34,Male,High,468,145.58022152124207,3.4108387095214536,68131.54367194128,2323.8570649570875
JD Sports,UK,18-24,Male,High,333,148.9030883308674,4.260216877979859,49584.72841417885,2112.416968801322
Foot Locker,UK,35-44,Male,Low,107,184.26766110598047,5.491328770121752,19716.63973833991,1082.7055104527176
JD Sports,North America,Under 18,Female,Low,390,145.50045232508108,11.743794218109455,56745.176406781626,6664.0367459156305
Foot Locker,Europe,55+,Female,High,111,142.09003771400927,5.982123063927457,15771.99418625503,943.5001018572597
JD Sports,UK,Under 18,Male,Low,141,59.997806084103495,7.338369523008743,8459.690657858593,620.8033609771129
JD Sports,Europe,35-44,Male,Low,111,127.76120329178062,4.764879414645536,14181.49356538765,675.7310675864375
Foot Locker,Europe,55+,Male,Low,28,72.52535012255625,8.497020639681914,2030.709803431575,172.54983112962495
JD Sports,Asia Pacific,18-24,Male,Medium,463,160.61506530822282,5.526148939643769,74364.77523770717,4109.508238267027
Foot Locker,North America,25-34,Male,High,491,126.83328812190118,4.862933205945841,62275.144467853475,3028.398679377991
JD Sports,UK,Under 18,Male,High,91,152.034166881253,7.649153656013811,13835.109186194022,1058.2687601292628
JD Sports,Asia Pacific,45-54,Female,Medium,406,56.25093509035764,3.0495521924437874,22837.879646685204,696.4530594731622
Foot Locker,Asia Pacific,45-54,Male,High,498,62.71880240687048,3.068976293843028,31233.9635986215,958.5629384692545
JD Sports,UK,35-44,Female,Low,288,157.44850820940235,4.97161928191672,45345.17036430788,2254.3892332499167
Foot Locker,Europe,18-24,Female,High,348,60.81265039980101,3.3304922625073905,21162.80233913075,704.8254944344826
JD Sports,Asia Pacific,Under 18,Male,Low,374,60.68850916478879,3.9722317871762223,22697.502427631007,901.5974063254537
Foot Locker,Europe,18-24,Female,Medium,340,51.816271285233114,6.049745844048765,17617.53223697926,1065.8159243306043
Foot Locker,North America,Under 18,Female,Low,138,193.475209744922,10.223271116218315,26699.57894479924,2729.5703424155677
JD Sports,Europe,35-44,Female,High,353,160.62625391885103,8.148437790323708,56701.06763335442,4620.2512225532555
JD Sports,North America,35-44,Female,High,319,102.98771127530962,7.614009533607748,32853.07989682377,2501.4366354279323
Foot Locker,Europe,45-54,Female,High,464,94.48033719314829,5.641399408873095,43838.876457620805,2473.1261173368266
JD Sports,Asia Pacific,18-24,Female,Medium,98,102.45548446187743,11.385783474895348,10040.637477263988,1143.2052426604723
JD Sports,Asia Pacific,55+,Male,Medium,222,166.1980296771773,6.573135371134725,36895.96258833336,2425.2215674143754
JD Sports,North America,45-54,Female,High,152,149.20559166056216,3.7838349011619434,22679.249932405448,858.1453742641038
Foot Locker,UK,18-24,Female,Low,74,77.77933518012019,8.553598645060212,5755.670803328893,492.31697984766646
Foot Locker,North America,45-54,Female,Medium,85,76.11640030011266,4.024545541289413,6469.894025509576,260.3838315297957
Foot Locker,North America,55+,Male,High,208,64.7593474570096,6.107008285215229,13469.944271057997,822.610612647386
Foot Locker,Europe,25-34,Female,High,152,149.04540795520072,7.56670744846028,22654.902009190508,1714.2301577707958
Foot Locker,Europe,25-34,Male,Medium,414,164.65589933326038,10.868002722166583,68167.5423239698,7408.450355403096
Foot Locker,North America,25-34,Female,Medium,412,89.7569642487506,7.441919223061068,36979.86927048525,2752.0119999030944
Foot Locker,Asia Pacific,25-34,Male,Medium,325,53.141744154636925,9.320328894284978,17271.066850257,1609.7202339957778
Foot Locker,Europe,Under 18,Male,Low,102,62.325750121464104,11.935351550991633,6357.2265123893385,758.7573331465122
Foot Locker,UK,25-34,Female,Low,482,195.17900522675458,4.1834020790818345,94076.2805192957,3935.5890751670754
JD Sports,Europe,55+,Female,High,426,94.31671662161304,5.472583729675676,40178.92128080715,2198.82510877265
Foot Locker,Europe,35-44,Male,Medium,314,165.38347217572004,6.551184680378817,51930.41026317609,3402.057081619061
JD Sports,UK,35-44,Female,Low,233,143.69953532813958,6.796453606849482,33481.991731456525,2275.5880346776225
JD Sports,North America,Under 18,Male,Medium,300,107.29094594793439,6.699189677389912,32187.283784380317,2156.2871927154033
JD Sports,UK,25-34,Male,High,437,80.85308932933327,11.168499023008994,35332.80003691864,3946.1434269249803
Foot Locker,North America,25-34,Male,Low,111,68.20796272391097,9.426293800201709,7571.083862354118,713.6726087251583
Foot Locker,North America,25-34,Male,Low,483,142.25194520583,8.471146926816333,68707.68953441588,5820.329330481179
Foot Locker,North America,45-54,Male,Low,276,166.1950670956682,5.784354460765039,45869.838518404424,2653.2740504850462
Foot Locker,UK,18-24,Female,High,364,146.5856380311696,10.414113457991652,53357.17224334573,5556.676455398055
JD Sports,North America,45-54,Male,Medium,465,129.54531998737374,11.5955446033649,60238.57379412879,6984.990692729083
Foot Locker,Asia Pacific,18-24,Male,Low,119,56.29268351474544,10.390784542952039,6698.829338254707,696.0609234381064
Foot Locker,UK,25-34,Female,High,471,195.27331663915757,3.014085946723256,91973.73213704322,2772.1673350195106
Foot Locker,Asia Pacific,25-34,Male,Medium,339,169.8071287481862,8.727612331650663,57564.61664563512,5024.016581031881
Foot Locker,North America,45-54,Female,High,459,93.92330550514471,3.4602184329789063,43110.797226861425,1491.7277522480183
Foot Locker,Europe,45-54,Female,Medium,439,196.9955494038276,5.318464983003497,86481.04618828032,4599.46415845877
JD Sports,North America,18-24,Female,High,274,140.28223844544831,3.535722303129945,38437.33333405284,1359.037367420507
Foot Locker,Asia Pacific,35-44,Male,Medium,12,137.36339873108696,8.43415907654449,1648.3607847730436,139.02537074313562
JD Sports,Asia Pacific,18-24,Male,Low,94,162.2109769144298,9.179309221433462,15247.831829956402,1399.6456332358543
Foot Locker,UK,45-54,Male,Medium,291,171.76546821352062,4.030388742593146,49983.7512501345,2014.539483511182
JD Sports,Europe,55+,Female,High,337,148.4717910997254,6.454549947404815,50034.993600607464,3229.5336531320118
Foot Locker,UK,45-54,Male,High,313,69.21436195493,7.106128580599878,21664.09529189309,1539.4784672656074
Foot Locker,Asia Pacific,55+,Female,Medium,459,100.74012589917476,6.321477195848249,46239.717787721216,2923.033215375383
JD Sports,North America,Under 18,Male,Low,463,189.21254604890746,4.089225004366737,87605.40882064415,3582.382282671484
JD Sports,Europe,45-54,Female,Low,421,83.69234177657779,6.770530111687279,35234.47588793925,2385.5607996881204
JD Sports,North America,Under 18,Male,Medium,126,105.825053575627,9.760602430275764,13333.956750529002,1301.474506644053
Foot Locker,North America,35-44,Male,Medium,230,114.8115324416294,3.639068980799299,26406.652461574762,960.9562985966417
JD Sports,Europe,18-24,Male,High,163,115.91074845416783,3.721620126737131,18893.451998029355,703.1425121940791
Foot Locker,UK,55+,Female,Low,162,141.94093737417882,6.192941626523858,22994.431854616967,1424.0317421072361
Foot Locker,North America,18-24,Female,Medium,21,191.46137566170614,11.475531404570326,4020.688888895829,461.3954161253106
JD Sports,Asia Pacific,Under 18,Male,Low,142,86.10390677487574,9.017153820506227,12226.754762032355,1102.5052841485276
JD Sports,North America,55+,Male,Medium,491,68.22520644513772,9.108029610053084,33498.57636456262,3051.0602542306074
Foot Locker,Europe,18-24,Female,Medium,313,79.6205734789906,6.257279917540785,24921.239498924057,1559.3917143684168
Foot Locker,Europe,45-54,Female,Low,302,183.03873503139042,8.342947120876845,55277.697979479904,4611.789112066017
JD Sports,Europe,25-34,Female,Medium,472,146.8716218982809,3.0911806562496906,69323.40553598858,2142.911702182006
JD Sports,UK,Under 18,Male,Medium,309,92.88601838587402,8.724864417685879,28701.779681235075,2504.191362650675
JD Sports,North America,18-24,Female,High,237,172.3920408452926,11.21958252818613,40856.91368033434,4583.97514883488
Foot Locker,UK,Under 18,Male,Medium,280,179.2054994545154,8.513161215103374,50177.539847264314,4271.694860970346
Foot Locker,UK,Under 18,Female,Medium,52,176.97715080354172,10.863287341197106,9202.811841784169,999.7278938427279
Foot Locker,Europe,55+,Male,Medium,441,187.83898004593317,9.515757499194844,82836.99020025652,7882.567107088209
Foot Locker,Europe,55+,Female,High,352,87.83615302600424,4.085025747633212,30918.325865153492,1263.0215723286592
Foot Locker,UK,25-34,Female,Low,335,163.25628931194174,11.122079765572575,54690.85691950048,6082.7607310620115
Foot Locker,North America,45-54,Female,High,311,119.080924591121,3.597994599201974,37034.16754783863,1332.4873482306443
JD Sports,Asia Pacific,Under 18,Female,High,373,176.29978293350922,7.805707252929874,65759.81903419894,5133.018963866027
Foot Locker,UK,18-24,Female,Low,388,159.27360157424198,4.2792341141411185,61798.157410805885,2644.487833833833
Foot Locker,North America,35-44,Male,High,436,166.46711697495869,3.105359496578137,72579.663001082,2253.859457588508
Foot Locker,Europe,Under 18,Female,Low,30,148.42427565216073,6.798308341148751,4452.728269564822,302.7101973585137
JD Sports,Europe,Under 18,Female,High,416,76.61431542045604,5.655366368887406,31871.555214909713,1802.453214865384
Foot Locker,North America,25-34,Female,Low,116,131.75403783454075,7.374004444178427,15283.468388806727,1127.003638215213
Foot Locker,Asia Pacific,45-54,Male,Medium,345,197.70046092867622,8.194798980610956,68206.6590203933,5589.398598111981
JD Sports,Europe,35-44,Female,High,312,190.60820997456784,3.393651650780526,59469.76151206517,2018.1965432694417
Foot Locker,Europe,55+,Male,High,126,56.47606036955175,4.107029656113711,7115.983606563521,292.2555570457538
Foot Locker,Europe,55+,Female,High,133,74.72222235941557,8.027781568053829,9938.05557380227,797.8053935766449
Foot Locker,North America,18-24,Female,High,408,69.7593160181843,6.088506178553924,28461.800935419193,1732.8985084807161
Foot Locker,UK,35-44,Male,Medium,290,158.89698649779433,9.562561387945031,46080.12608436035,4406.44034445943
Foot Locker,Europe,55+,Female,High,301,172.66779947854175,8.870624837327457,51973.00764304107,4610.330524689699
JD Sports,UK,18-24,Male,Medium,212,82.02670494660079,10.610439266909161,17389.661448679366,1845.11946673324
JD Sports,Asia Pacific,45-54,Male,Medium,60,125.87790394277435,9.232435440023028,7552.674236566461,697.2957728862507
JD Sports,Europe,18-24,Female,Medium,280,176.10545420168,6.869379696511333,49309.5271764704,3387.258648306196
Foot Locker,Europe,55+,Male,Medium,333,159.9202317149376,9.05669960154989,53253.43716107422,4823.00383117863
Foot Locker,Asia Pacific,25-34,Female,Low,286,131.33558082377724,5.478430568298767,37561.976115600286,2057.806781574128
Foot Locker,Europe,25-34,Female,Low,150,138.55215356881592,5.756821489003914,20782.823035322388,1196.4300225190948
JD Sports,UK,25-34,Male,High,479,126.25408203744199,10.10086643928714,60475.70529593471,6108.570220159265
Foot Locker,North America,55+,Male,Low,284,94.63226769782308,7.01777564761424,26875.564026181753,1886.0667873883563
Foot Locker,UK,25-34,Male,Low,299,134.75329892885242,10.185423064665173,40291.23637972687,4103.832883259465
JD Sports,North America,35-44,Male,High,343,153.3327953075136,10.401801363014506,52593.148790477164,5470.634867740101
Foot Locker,North America,45-54,Female,High,390,180.99843737912116,10.718061038951554,70589.39057785725,7565.8139691586575
JD Sports,UK,18-24,Female,High,461,145.44370309688722,11.249717122570866,67049.547127665,7542.884383827152
JD Sports,UK,18-24,Male,Low,382,164.1682305564737,6.878866984619666,62712.26407257295,4313.893228595722
JD Sports,UK,55+,Female,Low,61,74.01074524318595,5.869801364890249,4514.655459834343,265.00130780144843
Foot Locker,UK,25-34,Female,High,36,119.23362116296849,8.239788719347025,4292.410361866866,353.6855447851889
Foot Locker,Asia Pacific,25-34,Female,Medium,166,51.399742974064,6.340551810938648,8532.357333694623,540.9985374373309
Foot Locker,Europe,Under 18,Female,High,248,87.00182967824345,8.409667501202097,21576.453760204375,1814.5080197838054
Foot Locker,North America,45-54,Male,Medium,165,158.96925726695073,9.350272763794422,26229.92744904687,2452.5697622312664
Foot Locker,UK,35-44,Male,Medium,300,198.77149270240452,9.195645166429232,59631.44781072136,5483.496348278369
Foot Locker,UK,18-24,Female,High,145,64.87671493808239,6.370975983181092,9407.123666021946,599.3255894704027
Foot Locker,UK,Under 18,Male,High,153,110.22414737919324,4.501741815288775,16864.294549016566,759.1869995665444
JD Sports,Asia Pacific,Under 18,Male,High,115,170.01064530487392,6.874764046159868,19551.2242100605,1344.1005325773428
Foot Locker,UK,55+,Male,Low,429,80.60534519433483,4.283347296737179,34579.69308836964,1481.168349120694
JD Sports,UK,18-24,Female,Medium,167,133.26274239534294,11.010873316654274,22254.87798002227,2450.4564211562397
Foot Locker,UK,55+,Female,Low,155,159.96069440445123,6.112897146640717,24793.90763268994,1515.6260722194384
Foot Locker,Europe,35-44,Female,Low,11,142.39781753902685,4.3901377250099145,1566.3759929292953,68.76606338108763
Foot Locker,Asia Pacific,Under 18,Male,High,442,78.20371019231241,3.229029839151758,34566.039905002086,1116.1477427456211
JD Sports,UK,Under 18,Female,Low,86,103.30768530286092,8.812401476578358,8884.460936046038,782.9343667141486
JD Sports,North America,45-54,Female,High,141,167.56876767280957,8.732120857092688,23627.19624186615,2063.155330982214
JD Sports,North America,35-44,Male,Medium,99,133.1339771198025,6.065437499231625,13180.263734860448,799.4406590718523
JD Sports,North America,Under 18,Female,High,354,50.78444203143691,3.645406999628859,17977.692479128666,655.3600600059074
Foot Locker,Asia Pacific,35-44,Female,Low,359,164.14861400421407,6.686660054057088,58929.35242751285,3940.4054688850224
JD Sports,Asia Pacific,18-24,Male,Low,468,55.29670324103586,5.8009574555705425,25878.857116804782,1501.221491333735
Foot Locker,North America,25-34,Male,High,272,161.86006740968483,9.094085757615083,44025.93833543427,4003.756587819127
Foot Locker,UK,Under 18,Male,High,360,80.37208402478561,8.452013245074212,28933.950248922818,2445.5013073621394
JD Sports,Asia Pacific,45-54,Female,Low,117,193.71102201790703,6.28134355377786,22664.189576095123,1423.6156109540448
JD Sports,North America,18-24,Female,Medium,83,105.19111269531267,4.961032988294911,8730.86235371095,433.1409615302218
JD Sports,North America,35-44,Female,Medium,48,99.03974245071187,11.892323695400327,4753.90763763417,565.3500844478143
JD Sports,UK,55+,Male,High,406,72.3332075498667,7.086014590765034,29367.28226524588,2080.9699062264754
JD Sports,Europe,18-24,Male,Medium,168,95.84063232353223,9.194468122022133,16101.226230353415,1480.4221130045107
JD Sports,Asia Pacific,Under 18,Female,Low,80,181.49761427423007,4.264976708205247,14519.809141938405,619.2664779795292
JD Sports,UK,35-44,Female,High,456,199.4501506440871,7.37030729693458,90949.26869370372,6703.240587040684
JD Sports,North America,25-34,Male,Low,321,105.24642957602725,3.2478304788251893,33784.10389390475,1097.2504232642061
Foot Locker,North America,18-24,Male,Low,250,117.29159464318138,7.549096061194049,29322.898660795345,2213.613787830024
JD Sports,UK,Under 18,Male,Medium,435,158.31064073041057,11.67615666405932,68865.1287177286,8040.800315988096
JD Sports,Asia Pacific,45-54,Male,High,454,182.92936706976118,6.457860416872202,83049.93264967158,5363.248726822164
Foot Locker,Europe,55+,Female,High,307,138.95665012801763,3.3509641131742045,42659.69158930141,1429.5109559482848
JD Sports,Europe,35-44,Male,Medium,449,108.7288547266744,3.2786021182740916,48819.2557722768,1600.589153875514
Foot Locker,North America,18-24,Female,Low,45,111.89327612729356,6.4918808395218255,5035.19742572821,326.8790169129459
Foot Locker,Asia Pacific,18-24,Female,Low,93,154.34272197452103,4.440224428168746,14353.873143630455,637.3441817118327
JD Sports,Europe,25-34,Female,Low,461,50.4827395406418,3.210168866953673,23272.54292823587,747.0879276306567
Foot Locker,Asia Pacific,25-34,Male,Low,383,142.9384006189761,9.805922525551592,54745.40743706784,5368.292239576433
Foot Locker,Asia Pacific,45-54,Male,High,272,103.3239515662036,7.126707079937016,28104.11482600738,2002.8979410586962
Foot Locker,North America,55+,Male,High,319,169.12959969156265,5.603202947753891,53952.342301608485,3023.059234225996
Foot Locker,Europe,45-54,Male,Medium,394,63.94859597346982,11.100748647148327,25195.74681354711,2796.9165235437486
